Recall,Precision,Threshold
1.0,0.0004222972972972973,1.193867331656071e-05
1.0,0.0004223329673114283,1.1942801544536426e-05
1.0,0.00042236864335191754,1.1947118544875807e-05
1.0,0.0004224043254202923,1.1960481292478733e-05
1.0,0.00042244001351808043,1.1964854148534487e-05
1.0,0.0004224757076468103,1.1966770136943313e-05
1.0,0.0004225114078080108,1.1968558189010328e-05
1.0,0.00042254711400321134,1.1971608126609788e-05
1.0,0.00042258282623394185,1.1972567046645194e-05
1.0,0.00042261854450173275,1.1974945747943964e-05
1.0,0.00042265426880811494,1.1981368528033979e-05
1.0,0.00042268999915462,1.1982555230879499e-05
1.0,0.00042272573554277983,1.1983778303319298e-05
1.0,0.000422761477974127,1.198590322626937e-05
1.0,0.00042279722645019446,1.1987418083445823e-05
1.0,0.00042283298097251583,1.1992454821059446e-05
1.0,0.0004228687415426252,1.1993269619546817e-05
1.0,0.000422904508162057,1.199512998489062e-05
1.0,0.0004229402808323465,1.200554175737428e-05
1.0,0.0004229760595550292,1.2005893047763346e-05
1.0,0.00042301184433164127,1.2006945711918583e-05
1.0,0.00042304763516371943,1.2014753660440583e-05
1.0,0.0004230834320528008,1.201611477851509e-05
1.0,0.0004231192350004231,1.2016968045727302e-05
1.0,0.0004231550440081246,1.2026189409110932e-05
1.0,0.00042319085907744394,1.2030925702549832e-05
1.0,0.0004232266802099204,1.2035282275131404e-05
1.0,0.00042326250740709387,1.203872448968274e-05
1.0,0.00042329834067050457,1.2048023013425467e-05
1.0,0.00042333418000169333,1.205690910566067e-05
1.0,0.0004233700254022015,1.2060922196739442e-05
1.0,0.000423405876873571,1.2084252360938478e-05
1.0,0.0004234417344173442,1.2088386137581438e-05
1.0,0.0004234775980350639,1.2089038748521551e-05
1.0,0.00042351346772827374,1.2100685991474089e-05
1.0,0.00042354934349851756,1.2102217841890414e-05
1.0,0.0004235852253473399,1.2113907261938622e-05
1.0,0.0004236211132762857,1.2119380679221961e-05
1.0,0.00042365700728690055,1.2129584892306417e-05
1.0,0.00042369290738073043,1.212984603753778e-05
1.0,0.000423728813559322,1.213142453407143e-05
1.0,0.00042376472582422237,1.2132744162962663e-05
1.0,0.0004238006441769792,1.2144669544666442e-05
1.0,0.00042383656861914046,1.2145803058641653e-05
1.0,0.000423872499152255,1.2147502360704778e-05
1.0,0.000423908435777872,1.2148137007046072e-05
1.0,0.00042394437849754114,1.215084596957745e-05
1.0,0.00042398032731281267,1.2151668021418766e-05
1.0,0.00042401628222523747,1.2154479199983086e-05
1.0,0.0004240522432363667,1.2159353248807221e-05
1.0,0.00042408821034775233,1.216922374692596e-05
1.0,0.00042412418356094667,1.2173416697365319e-05
1.0,0.00042416016287750253,1.2199376858795192e-05
1.0,0.0004241961482989734,1.2201131509732922e-05
1.0,0.0004242321398269133,1.2203086112733033e-05
1.0,0.00042426813746287653,1.2206971705489707e-05
1.0,0.0004243041412084182,1.2208486341353e-05
1.0,0.0004243401510650938,1.2215355818816303e-05
1.0,0.00042437616703445936,1.2215534702891809e-05
1.0,0.00042441218911807145,1.222302382833608e-05
1.0,0.00042444821731748726,1.2242605634576436e-05
1.0,0.00042448425163426435,1.2256919298003374e-05
1.0,0.00042452029206996094,1.2264433883353565e-05
1.0,0.0004245563386261357,1.2277178650051666e-05
1.0,0.0004245923913043478,1.2280863060204193e-05
1.0,0.0004246284501061571,1.2285469124558295e-05
1.0,0.00042466451503312384,1.2293273979096018e-05
1.0,0.0004247005860868088,1.2295201114684493e-05
1.0,0.00042473666326877334,1.2295913964036342e-05
1.0,0.0004247727465805794,1.2300737071759668e-05
1.0,0.0004248088360237893,1.2313726622185901e-05
1.0,0.000424844931599966,1.2331660466764727e-05
1.0,0.000424881033310673,1.23472227535935e-05
1.0,0.0004249171411574743,1.2348807389738597e-05
1.0,0.0004249532551419344,1.2349722176427352e-05
1.0,0.00042498937526561835,1.2352821339641808e-05
1.0,0.0004250255015300918,1.2373263588281612e-05
1.0,0.0004250616339369209,1.237901166234952e-05
1.0,0.0004250977724876722,1.2381759670100086e-05
1.0,0.0004251339171839129,1.2387468945583983e-05
1.0,0.00042517006802721087,1.2391569007738022e-05
1.0,0.00042520622501913426,1.2395871603994024e-05
1.0,0.00042524238816125194,1.2409729364631055e-05
1.0,0.0004252785574551331,1.2419446654472969e-05
1.0,0.00042531473290234774,1.242003947516648e-05
1.0,0.0004253509145044662,1.2432577733521871e-05
1.0,0.0004253871022630594,1.243600355863999e-05
1.0,0.0004254232961796988,1.244457309765274e-05
1.0,0.0004254594962559564,1.2452820805259635e-05
1.0,0.00042549570249340483,1.246139929101096e-05
1.0,0.000425531914893617,1.2466740933415068e-05
1.0,0.00042556813345816664,1.24698790243461e-05
1.0,0.00042560435818862785,1.248016713165063e-05
1.0,0.0004256405890865753,1.2496898972509769e-05
1.0,0.0004256768261535842,1.2498683053400579e-05
1.0,0.0004257130693912303,1.249919801982861e-05
1.0,0.0004257493188010899,1.2506754086532682e-05
1.0,0.00042578557438473983,1.2516741773564774e-05
1.0,0.0004258218361437575,1.252231579501579e-05
1.0,0.00042585810407972063,1.2526709170299499e-05
1.0,0.00042589437819420784,1.2529906787208682e-05
1.0,0.00042593065848879803,1.2530085785558899e-05
1.0,0.0004259669449650707,1.2533157150433747e-05
1.0,0.00042600323762460597,1.2535049468344198e-05
1.0,0.0004260395364689843,1.2537022763620189e-05
1.0,0.00042607584149978694,1.2537919415505786e-05
1.0,0.00042611215271859556,1.2541444373341693e-05
1.0,0.00042614847012699224,1.254916404038629e-05
1.0,0.0004261847937265598,1.2569286666713587e-05
1.0,0.0004262211235188816,1.2591187097600281e-05
1.0,0.00042625745950554135,1.2593320105517118e-05
1.0,0.00042629380168812344,1.259586449542261e-05
1.0,0.00042633015006821284,1.2596093439399607e-05
1.0,0.0004263665046473949,1.2602444947594473e-05
1.0,0.00042640286542725567,1.2610594447971219e-05
1.0,0.00042643923240938164,1.2622899285516251e-05
1.0,0.00042647560559535994,1.2627063307511082e-05
1.0,0.00042651198498677815,1.2628976635331392e-05
1.0,0.00042654837058522436,1.2631253357850824e-05
1.0,0.00042658476239228736,1.2635179106690779e-05
1.0,0.0004266211604095563,1.2637958735450417e-05
1.0,0.00042665756463862106,1.2638233143467053e-05
1.0,0.00042669397508107184,1.2643650681714063e-05
1.0,0.0004267303917384996,1.265268135451688e-05
1.0,0.00042676681461249576,1.266778091495978e-05
1.0,0.0004268032437046522,1.2670001820790254e-05
1.0,0.0004268396790165614,1.2678534807992533e-05
1.0,0.00042687612054981646,1.2683340816338556e-05
1.0,0.0004269125683060109,1.2687370704794165e-05
1.0,0.00042694902228673895,1.268801673530098e-05
1.0,0.0004269854824935952,1.2692749004189612e-05
1.0,0.0004270219489281749,1.269996642072796e-05
1.0,0.0004270584215920738,1.2710547359995808e-05
1.0,0.00042709490048688817,1.2711267806782077e-05
1.0,0.00042713138561421496,1.2719038249384288e-05
1.0,0.00042716787697565144,1.2725400882137762e-05
1.0,0.0004272043745727956,1.2739686548099041e-05
1.0,0.000427240878407246,1.275230714319122e-05
1.0,0.00042727738848060163,1.2752480433092636e-05
1.0,0.00042731390479446203,1.2767516223611289e-05
1.0,0.00042735042735042735,1.2775300420108426e-05
1.0,0.0004273869561500983,1.2777131039352356e-05
1.0,0.00042742349119507606,1.2777657546125081e-05
1.0,0.00042746003248696245,1.2783662491416754e-05
1.0,0.0004274965800273598,1.2798597751070884e-05
1.0,0.00042753313381787086,1.2806159308620688e-05
1.0,0.0004275696938600992,1.2808022475845727e-05
1.0,0.0004276062601556487,1.281151479989895e-05
1.0,0.00042764283270612383,1.2822702192965087e-05
1.0,0.00042767941151312976,1.2823684480319818e-05
1.0,0.000427715996578272,1.2826650347730574e-05
1.0,0.0004277525879031568,1.2838399882510515e-05
1.0,0.0004277891854893908,1.2843394015340976e-05
1.0,0.0004278257893385813,1.2853988692575291e-05
1.0,0.0004278623994523361,1.2855025151184076e-05
1.0,0.0004278990158322636,1.2863320136156681e-05
1.0,0.0004279356384799726,1.2876464443779739e-05
1.0,0.0004279722673970727,1.288370575041975e-05
1.0,0.00042800890258517377,1.2885075814560143e-05
1.0,0.00042804554404588647,1.2885280046644919e-05
1.0,0.0004280821917808219,1.2894473218442373e-05
1.0,0.0004281188457915917,1.2903239401578102e-05
1.0,0.0004281555060798082,1.2909090185730616e-05
1.0,0.000428192172647084,1.291144171200231e-05
1.0,0.00042822884549503255,1.292167981408513e-05
1.0,0.00042826552462526765,1.2923690260351506e-05
1.0,0.0004283022100394038,1.2927666515306161e-05
1.0,0.00042833890173905593,1.293880768515404e-05
1.0,0.0004283755997258396,1.2939301535958443e-05
1.0,0.00042841230400137093,1.2959556978643407e-05
1.0,0.0004284490145672665,1.2962965818131114e-05
1.0,0.00042848573142514353,1.2964861609255007e-05
1.0,0.0004285224545766198,1.2966153055659752e-05
1.0,0.00042855918402331364,1.2968301225885806e-05
1.0,0.00042859591976684384,1.2985238533429527e-05
1.0,0.0004286326618088298,1.2996785822114898e-05
1.0,0.0004286694101508916,1.299839485578472e-05
1.0,0.00042870616479464977,1.3004345356757223e-05
1.0,0.00042874292574172527,1.3011109875484856e-05
1.0,0.0004287796929937398,1.3011401598379044e-05
1.0,0.0004288164665523156,1.301285090169941e-05
1.0,0.0004288532464190754,1.3017479115475442e-05
1.0,0.00042889003259564246,1.3020630361225946e-05
1.0,0.0004289268250836407,1.3029979566879913e-05
1.0,0.0004289636238846946,1.3056395214901482e-05
1.0,0.000429000429000429,1.3056976645965582e-05
1.0,0.0004290372404324695,1.3057998520652217e-05
1.0,0.0004290740581824423,1.3071858289315598e-05
1.0,0.0004291108822519739,1.3074836565164845e-05
1.0,0.0004291477126426916,1.3080093755513863e-05
1.0,0.00042918454935622315,1.308142118850456e-05
1.0,0.0004292213923941969,1.3093228619534658e-05
1.0,0.00042925824175824175,1.3098469539501442e-05
1.0,0.0004292950974499871,1.311053708028702e-05
1.0,0.000429331959471063,1.3115432235107644e-05
1.0,0.00042936882782310007,1.3122185303538797e-05
1.0,0.0004294057025077293,1.3125178527770965e-05
1.0,0.0004294425835265825,1.3141639902489254e-05
1.0,0.0004294794708812919,1.3143692734248942e-05
1.0,0.0004295163645734902,1.3162139796908659e-05
1.0,0.000429553264604811,1.3181381157889608e-05
1.0,0.00042959017097688807,1.3184649177146797e-05
1.0,0.0004296270836913559,1.3195073266589844e-05
1.0,0.0004296640027498496,1.3215118352147997e-05
1.0,0.0004297009281540048,1.3222123926413243e-05
1.0,0.0004297378599054577,1.3222574140120847e-05
1.0,0.00042977479800584495,1.3228636091543729e-05
1.0,0.00042981174245680393,1.3232346464814884e-05
1.0,0.00042984869325997247,1.324070613465739e-05
1.0,0.00042988565041698906,1.3243135257841745e-05
1.0,0.0004299226139294927,1.3243136022783869e-05
1.0,0.00042995958379912286,1.3248219484359421e-05
1.0,0.0004299965600275198,1.3288541290321226e-05
1.0,0.0004300335426163241,1.3304723354796565e-05
1.0,0.000430070531567177,1.330481512724765e-05
1.0,0.00043010752688172043,1.3320358553788566e-05
1.0,0.0004301445285615967,1.3321321788753228e-05
1.0,0.0004301815366084488,1.3326708651187626e-05
1.0,0.00043021855102392013,1.3333704805403372e-05
1.0,0.00043025557180965496,1.3342874491983955e-05
1.0,0.0004302925989672978,1.334745698201454e-05
1.0,0.00043032963249849387,1.3356592785384085e-05
1.0,0.000430366672404889,1.3358737631004244e-05
1.0,0.00043040371868812945,1.3372066642607941e-05
1.0,0.00043044077134986227,1.3376525877676395e-05
1.0,0.00043047783039173483,1.337921096981595e-05
1.0,0.00043051489581539523,1.3379385486907572e-05
1.0,0.00043055196762249205,1.3387066643172483e-05
1.0,0.0004305890458146745,1.3398213579573806e-05
1.0,0.0004306261303935923,1.339983529483451e-05
1.0,0.0004306632213608958,1.3403992019016092e-05
1.0,0.00043070031871823584,1.340612626428226e-05
1.0,0.00043073742246726396,1.3413233434584163e-05
1.0,0.0004307745326096321,1.3413587356492062e-05
1.0,0.00043081164914699296,1.3423626150582382e-05
1.0,0.00043084877208099956,1.3429236790267103e-05
1.0,0.00043088590141330575,1.3445559146425867e-05
1.0,0.0004309230371455658,1.345235926208037e-05
1.0,0.0004309601792794346,1.34623764263911e-05
1.0,0.00043099732781656753,1.347680591734961e-05
1.0,0.0004310344827586207,1.3497194036652055e-05
1.0,0.0004310716441072506,1.3498475813099467e-05
1.0,0.0004311088118641145,1.3508586515765217e-05
1.0,0.00043114598603087004,1.3511386358960841e-05
1.0,0.0004311831666091756,1.3522100427114145e-05
1.0,0.00043122035360068997,1.3522154380547263e-05
1.0,0.0004312575470070726,1.3522359641172434e-05
1.0,0.00043129474682998363,1.3529024456330365e-05
1.0,0.0004313319530710835,1.354451983260833e-05
1.0,0.0004313691657320335,1.3548305680971878e-05
1.0,0.0004314063848144953,1.3555715827282445e-05
1.0,0.0004314436103201312,1.3556019165530054e-05
1.0,0.0004314808422506041,1.3556828709783352e-05
1.0,0.00043151808060757745,1.3556984354838306e-05
1.0,0.00043155532539271535,1.3558894860350697e-05
1.0,0.00043159257660768235,1.3562130465422621e-05
1.0,0.00043162983425414363,1.3581163081539837e-05
1.0,0.000431667098333765,1.3592305608363934e-05
1.0,0.00043170436884821275,1.3592630049719961e-05
1.0,0.00043174164579915376,1.3596401498521902e-05
1.0,0.0004317789291882556,1.3600538582311828e-05
1.0,0.0004318162190171863,1.3600816177207006e-05
1.0,0.00043185351528761444,1.3601969143516663e-05
1.0,0.0004318908180012093,1.3604244413777465e-05
1.0,0.00043192812715964066,1.3605008978366588e-05
1.0,0.00043196544276457883,1.3607404515644436e-05
1.0,0.0004320027648176948,1.363268597000265e-05
1.0,0.00043204009332066014,1.3634320680572915e-05
1.0,0.0004320774282751469,1.3642526324785624e-05
1.0,0.00043211476968282777,1.3647115881168864e-05
1.0,0.000432152117545376,1.3649065142645787e-05
1.0,0.0004321894718644654,1.3652570066507541e-05
1.0,0.0004322268326417704,1.3655037106514578e-05
1.0,0.00043226419987896605,1.3683211488554223e-05
1.0,0.0004323015735777278,1.3696116870796976e-05
1.0,0.00043233895373973193,1.3704856872219216e-05
1.0,0.00043237634036665516,1.3729542010640258e-05
1.0,0.0004324137334601747,1.3754258741159214e-05
1.0,0.00043245113302196853,1.3756472337268433e-05
1.0,0.0004324885390537151,1.3756538803114965e-05
1.0,0.00043252595155709344,1.3757201762724184e-05
1.0,0.0004325633705337832,1.3777391708506026e-05
1.0,0.0004326007959854646,1.3790991331393978e-05
1.0,0.00043263822791381846,1.379526543212482e-05
1.0,0.00043267566632052614,1.3801481676429425e-05
1.0,0.00043271311120726956,1.382922583564605e-05
1.0,0.00043275056257573136,1.3840930688735072e-05
1.0,0.00043278802042759454,1.3864625607684846e-05
1.0,0.0004328254847645429,1.3865448997056076e-05
1.0,0.00043286295558826076,1.3877481470751847e-05
1.0,0.0004329004329004329,1.3900186014057179e-05
1.0,0.00043293791670274485,1.3901499529443344e-05
1.0,0.0004329754069968826,1.3915284622671624e-05
1.0,0.00043301290378453276,1.392007830123102e-05
1.0,0.00043305040706738266,1.3931264226549604e-05
1.0,0.00043308791684711995,1.3932262558031477e-05
1.0,0.0004331254331254331,1.3937957265505954e-05
1.0,0.00043316295590401107,1.395325071138707e-05
1.0,0.00043320048518454343,1.3965743489872833e-05
1.0,0.0004332380209687202,1.3976002828364616e-05
1.0,0.0004332755632582322,1.3983383784739264e-05
1.0,0.0004333131120547708,1.3983507993887271e-05
1.0,0.00043335066736002774,1.3992602114979714e-05
1.0,0.0004333882291756956,1.3997000399715483e-05
1.0,0.00043342579750346743,1.3999458144548867e-05
1.0,0.00043346337234503684,1.4003097856694627e-05
1.0,0.00043350095370209816,1.4008834544729472e-05
1.0,0.00043353854157634613,1.4012330636552097e-05
1.0,0.00043357613596947626,1.4012707890978634e-05
1.0,0.0004336137368831845,1.4019525673132482e-05
1.0,0.0004336513443191674,1.402624825925767e-05
1.0,0.00043368895827912223,1.4032571916637423e-05
1.0,0.0004337265787647467,1.4042620214215083e-05
1.0,0.0004337642057777392,1.4055793255383968e-05
1.0,0.0004338018393197987,1.4058806538770603e-05
1.0,0.0004338394793926247,1.4062871369185713e-05
1.0,0.0004338771259979174,1.4084037781080465e-05
1.0,0.0004339147791373774,1.4097983933802092e-05
1.0,0.00043395243881270615,1.4099814609216152e-05
1.0,0.00043399010502560544,1.4101941901367573e-05
1.0,0.00043402777777777775,1.4104054818600005e-05
1.0,0.00043406545707092627,1.4105467196620103e-05
1.0,0.00043410314290675465,1.4119045115002097e-05
1.0,0.0004341408352869671,1.4128442961896913e-05
1.0,0.00043417853421326847,1.4134443117787428e-05
1.0,0.0004342162396873643,1.4137419324545156e-05
1.0,0.0004342539517109606,1.4143832881578594e-05
1.0,0.0004342916702857639,1.4150714974136983e-05
1.0,0.0004343293954134816,1.4161293343309457e-05
1.0,0.0004343671270958214,1.4191403434205668e-05
1.0,0.0004344048653344917,1.4195947336585934e-05
1.0,0.0004344426101312017,1.420911377352559e-05
1.0,0.00043448036148766077,1.4210698992849478e-05
1.0,0.00043451811940557923,1.4222553407103743e-05
1.0,0.00043455588388666784,1.4235154254816092e-05
1.0,0.000434593654932638,1.4235962096275869e-05
1.0,0.0004346314325452017,1.4240034926161065e-05
1.0,0.00043466921672607144,1.4244526845270834e-05
1.0,0.0004347070074769605,1.426976887866263e-05
1.0,0.00043474480479958265,1.4269984555233136e-05
1.0,0.0004347826086956522,1.428442456377307e-05
1.0,0.0004348204191668841,1.4286834118355505e-05
1.0,0.0004348582362149939,1.4327395608792895e-05
1.0,0.00043489605984169783,1.4329377743879463e-05
1.0,0.0004349338900487126,1.4340073767336735e-05
1.0,0.00043497172683775554,1.434303547858564e-05
1.0,0.0004350095702105446,1.4346965071316497e-05
1.0,0.0004350474201687984,1.43516365268824e-05
1.0,0.000435085276714236,1.4353111141269827e-05
1.0,0.00043512313984857715,1.437517029734521e-05
1.0,0.0004351610095735422,1.4387058924690622e-05
1.0,0.00043519888589085213,1.4402869051958482e-05
1.0,0.0004352367688022284,1.4413453179302416e-05
1.0,0.00043527465830939325,1.4436574066892307e-05
1.0,0.0004353125544140693,1.4441831871375249e-05
1.0,0.00043535045711797995,1.4441872798960776e-05
1.0,0.0004353883664228492,1.4442163050478389e-05
1.0,0.00043542628233040145,1.4443811864712635e-05
1.0,0.000435464204842362,1.4451938038386171e-05
1.0,0.0004355021339604564,1.4457062894733201e-05
1.0,0.00043554006968641115,1.4459616922704343e-05
1.0,0.00043557801202195314,1.4463348709475927e-05
1.0,0.0004356159609688099,1.4467031445688386e-05
1.0,0.0004356539165287096,1.4469143771095462e-05
1.0,0.000435691878703381,1.4483719904064414e-05
1.0,0.00043572984749455336,1.4493240456632694e-05
1.0,0.00043576782290395677,1.4496096409813548e-05
1.0,0.0004358058049333217,1.4500935110993017e-05
1.0,0.00043584379358437936,1.4516061765017827e-05
1.0,0.0004358817888588615,1.4518274657496744e-05
1.0,0.00043591979075850045,1.4521624396085202e-05
1.0,0.0004359577992850292,1.4547000662067323e-05
1.0,0.00043599581444018137,1.4554028938642486e-05
1.0,0.0004360338362256911,1.4561410075494818e-05
1.0,0.0004360718646432932,1.4579330857184319e-05
1.0,0.0004361098996947231,1.4580627907167128e-05
1.0,0.0004361479413817167,1.4582879069656318e-05
1.0,0.0004361859897060106,1.4588080798161693e-05
1.0,0.00043622404466934215,1.4590152129445574e-05
1.0,0.0004362621062734491,1.4606044329213721e-05
1.0,0.0004363001745200698,1.461986879932959e-05
1.0,0.0004363382494109434,1.4620440370004907e-05
1.0,0.0004363763309478094,1.4628176464642125e-05
1.0,0.00043641441913240813,1.4637134050771277e-05
1.0,0.0004364525139664804,1.4640982232283434e-05
1.0,0.00043649061545176777,1.4649669604893593e-05
1.0,0.00043652872359001223,1.4654023941061225e-05
1.0,0.0004365668383829564,1.466823134906795e-05
1.0,0.0004366049598323437,1.4674583650936621e-05
1.0,0.0004366430879399179,1.4677420008453925e-05
1.0,0.0004366812227074236,1.4677680309953894e-05
1.0,0.0004367193641366058,1.470376726874644e-05
1.0,0.00043675751222921035,1.4707641000596774e-05
1.0,0.0004367956669869835,1.4726010996938643e-05
1.0,0.0004368338284116722,1.472961449619302e-05
1.0,0.00043687199650502403,1.4741729174864847e-05
1.0,0.0004369101712687871,1.4744464432323952e-05
1.0,0.0004369483527047103,1.4747092758920021e-05
1.0,0.00043698654081454294,1.4766886560100732e-05
1.0,0.000437024735600035,1.4771013768505209e-05
1.0,0.00043706293706293706,1.477642468574904e-05
1.0,0.00043710114520500044,1.4783944983311505e-05
1.0,0.0004371393600279769,1.4796338523123084e-05
1.0,0.00043717758153361897,1.4797109022839668e-05
1.0,0.0004372158097236796,1.4799025682852597e-05
1.0,0.00043725404459991256,1.480092904688432e-05
1.0,0.0004372922861640721,1.4801163879388896e-05
1.0,0.00043733053441791307,1.4804127104631676e-05
1.0,0.00043736878936319107,1.4809346526214016e-05
1.0,0.00043740705100166216,1.4835856175392293e-05
1.0,0.0004374453193350831,1.4838711755841317e-05
1.0,0.0004374835943652113,1.484517097288435e-05
1.0,0.00043752187609380467,1.48468297658269e-05
1.0,0.00043756016452262185,1.4848510482381607e-05
1.0,0.000437598459653422,1.4851624608136882e-05
1.0,0.000437636761487965,1.4852264637471338e-05
1.0,0.0004376750700280112,1.4854496805175834e-05
1.0,0.00043771338527532174,1.4888810851096064e-05
1.0,0.0004377517072316582,1.4890014587736973e-05
1.0,0.00043779003589878294,1.490084139235669e-05
1.0,0.00043782837127845885,1.4901451706949155e-05
1.0,0.0004378667133724494,1.4912671067927993e-05
1.0,0.00043790506218251883,1.4917904048059876e-05
1.0,0.00043794341771043183,1.4919691438365924e-05
1.0,0.00043798177995795374,1.4925468127703717e-05
1.0,0.0004380201489268506,1.4930862029740817e-05
1.0,0.0004380585246188891,1.4932814399175393e-05
1.0,0.0004380969070358363,1.4946775622270712e-05
1.0,0.0004381352961794602,1.4955764694418989e-05
1.0,0.00043817369205152924,1.4956202722593368e-05
1.0,0.00043821209465381246,1.497080897269924e-05
1.0,0.00043825050398807957,1.49709878289911e-05
1.0,0.00043828892005610097,1.4980765030817623e-05
1.0,0.0004383273428596476,1.4983847348864867e-05
1.0,0.000438365772400491,1.4994616730969504e-05
1.0,0.00043840420868040335,1.500441306780756e-05
1.0,0.0004384426517011575,1.5004559885111325e-05
1.0,0.0004384811014645269,1.5018499142158142e-05
1.0,0.00043851955797228557,1.5033143279160607e-05
1.0,0.0004385580212262082,1.504079828921362e-05
1.0,0.0004385964912280702,1.5040930216762595e-05
1.0,0.0004386349679796473,1.5042837474577928e-05
1.0,0.0004386734514827163,1.5070313569467585e-05
1.0,0.00043871194173905414,1.507963337390487e-05
1.0,0.00043875043875043877,1.5088874034586918e-05
1.0,0.00043878894251864854,1.5106916079027106e-05
1.0,0.0004388274530454625,1.513248720453916e-05
1.0,0.0004388659703326604,1.5139848004639553e-05
1.0,0.00043890449438202246,1.5142062126501028e-05
1.0,0.00043894302519532967,1.5156781962251678e-05
1.0,0.0004389815627743635,1.5169759664359709e-05
1.0,0.00043902010712090615,1.5171444016832891e-05
1.0,0.00043905865823674043,1.5179278178177386e-05
1.0,0.0004390972161236498,1.5179796465152492e-05
1.0,0.00043913578078341823,1.5182594829201392e-05
1.0,0.0004391743522178305,1.5194502985997283e-05
1.0,0.0004392129304286718,1.5220224506643428e-05
1.0,0.0004392515154177282,1.5231522851904266e-05
1.0,0.00043929010718678614,1.5257210521952938e-05
1.0,0.0004393287057376329,1.5261109214437307e-05
1.0,0.0004393673110720562,1.526132844933988e-05
1.0,0.0004394059231918446,1.5273789738034897e-05
1.0,0.0004394445420987871,1.528617290936726e-05
1.0,0.00043948316779467345,1.528940471387858e-05
1.0,0.00043952180028129393,1.5302544092014478e-05
1.0,0.00043956043956043956,1.5307737688380614e-05
1.0,0.00043959908563390187,1.5310108341678437e-05
1.0,0.00043963773850347316,1.5318221607527293e-05
1.0,0.0004396763981709462,1.5326185894171738e-05
1.0,0.0004397150646381145,1.5338646515080764e-05
1.0,0.00043975373790677223,1.5344158172199833e-05
1.0,0.000439792417978714,1.5353262125267093e-05
1.0,0.0004398311048557354,1.5356872602489018e-05
1.0,0.00043986979853963227,1.5357448696856358e-05
1.0,0.0004399084990322013,1.5368642694831053e-05
1.0,0.0004399472063352398,1.5393743030398063e-05
1.0,0.0004399859204505456,1.540541872974975e-05
1.0,0.0004400246413799173,1.541628501961661e-05
1.0,0.00044006336912515403,1.5424638025733412e-05
1.0,0.00044010210368805564,1.5442248057979494e-05
1.0,0.00044014084507042255,1.5462901705080644e-05
1.0,0.0004401795932740558,1.5472702193476776e-05
1.0,0.0004402183483007572,1.548041918324039e-05
1.0,0.000440257110152329,1.5484160044565673e-05
1.0,0.0004402958788305741,1.5484391772997574e-05
1.0,0.00044033465433729633,1.5507586096424386e-05
1.0,0.0004403734366742998,1.551791529157581e-05
1.0,0.0004404122258433894,1.5545260299413095e-05
1.0,0.0004404510218463707,1.5545649436420244e-05
1.0,0.00044048982468504976,1.555667198083585e-05
1.0,0.0004405286343612335,1.5561451165271777e-05
1.0,0.00044056745087672923,1.556426681192026e-05
1.0,0.0004406062742333451,1.55730247308421e-05
1.0,0.0004406451044328897,1.5573323466288976e-05
1.0,0.00044068394147717257,1.559840769589405e-05
1.0,0.00044072278536800354,1.5616762035534024e-05
1.0,0.00044076163610719325,1.5623068202287533e-05
1.0,0.00044080049369655297,1.562310814928047e-05
1.0,0.00044083935813789456,1.5632855491790813e-05
1.0,0.0004408782294330306,1.56416823484451e-05
1.0,0.0004409171075837742,1.5645246713558823e-05
1.0,0.00044095599259193934,1.5650554922429457e-05
1.0,0.0004409948844593403,1.5653746186601285e-05
1.0,0.0004410337831877922,1.566793402196875e-05
1.0,0.0004410726887791108,1.5694888302835202e-05
1.0,0.0004411116012351125,1.5701368687679674e-05
1.0,0.0004411505205576143,1.572267329541719e-05
1.0,0.0004411894467484338,1.573575900904051e-05
1.0,0.00044122837980938934,1.5742729975526555e-05
1.0,0.00044126731974229987,1.574700470210452e-05
1.0,0.000441306266548985,1.574974729315988e-05
1.0,0.0004413452202312649,1.574995744512331e-05
1.0,0.00044138418079096045,1.5753786210900335e-05
1.0,0.0004414231482298932,1.5755391992997528e-05
1.0,0.0004414621225498852,1.57632523652643e-05
1.0,0.0004415011037527594,1.5778593091538176e-05
1.0,0.0004415400918403391,1.579173934776029e-05
1.0,0.0004415790868144485,1.5824141270163824e-05
1.0,0.0004416180886769122,1.5833601500186152e-05
1.0,0.0004416570974295557,1.5848107902502574e-05
1.0,0.00044169611307420494,1.586165546349092e-05
1.0,0.0004417351356126866,1.5866471211223436e-05
1.0,0.00044177416504682807,1.5873249188106132e-05
1.0,0.0004418132013784572,1.5893812174654605e-05
1.0,0.0004418522446094026,1.5905306852134442e-05
1.0,0.0004418912947414936,1.5934003086519044e-05
1.0,0.00044193035177656,1.5951036655220624e-05
1.0,0.0004419694157164324,1.5962913579583783e-05
1.0,0.000442008486562942,1.5968697581975013e-05
1.0,0.0004420475643179206,1.5971023585745665e-05
1.0,0.0004420866489832007,1.598359257558402e-05
1.0,0.00044212574056061546,1.5986759163758267e-05
1.0,0.0004421648390519986,1.6002040540265603e-05
1.0,0.0004422039444591846,1.6004283019767074e-05
1.0,0.00044224305678400847,1.6041680304661472e-05
1.0,0.0004422821760283061,1.6042632832924792e-05
1.0,0.00044232130219391363,1.604587954049146e-05
1.0,0.0004423604352826683,1.6054842450749046e-05
1.0,0.00044239957529640774,1.6056725512014178e-05
1.0,0.0004424387222369702,1.605882747191268e-05
1.0,0.0004424778761061947,1.6061553224652393e-05
1.0,0.0004425170369059209,1.6065176621904913e-05
1.0,0.00044255620463798905,1.60704423653883e-05
